,dry_land_percent_column
moderncam4b_010p10p30a,78.10301966214719
moderncam4b_010p20p40a,72.73883974747713
moderncam4b_010p30p50a,65.06176435181445
moderncam4b_025p20p40a,73.80004056532789
moderncam4b_050p10p30a,79.27591151941851
moderncam4b_050p15p35a,77.51515873475802
moderncam4b_050p20p40a,74.69277694216214
moderncam4b_050p25p45a,72.16146765502414
moderncam4b_050p30p50a,67.57282057228828
moderncam4b_100p20p40a,75.92569868973692
moderncam4b_200p10p30a,80.63715899913366
moderncam4b_200p20p40a,76.57726089328418
moderncam4b_200p30p50a,71.0720525180427
